2025-04-03 13:20:25,535 - INFO - Script started
2025-04-03 13:20:25,537 - INFO - Starting the main function
2025-04-03 13:20:31,248 - INFO - Launching the browser
2025-04-03 13:20:32,348 - INFO - Browser launched and new page created
2025-04-03 13:20:32,375 - INFO - Output directory created at D:\code\cj_carter_all\demographics_data
2025-04-03 13:20:32,376 - INFO - CSV file path set to D:\code\cj_carter_all\demographics_data\data.csv
2025-04-03 13:20:32,413 - INFO - Loaded 1904 counties from file
2025-04-03 13:20:32,414 - INFO - Loaded 364 already processed counties
2025-04-03 13:20:32,414 - INFO - Skipping already processed county: Accomack County, Virginia
2025-04-03 13:20:32,415 - INFO - Skipping already processed county: Ada County, Idaho
2025-04-03 13:20:32,415 - INFO - Skipping already processed county: Adams County, Idaho
2025-04-03 13:20:32,416 - INFO - Skipping already processed county: Adams County, Indiana
2025-04-03 13:20:32,416 - INFO - Skipping already processed county: Adams County, North Dakota
2025-04-03 13:20:32,416 - INFO - Skipping already processed county: Adams County, Ohio
2025-04-03 13:20:32,417 - INFO - Skipping already processed county: Adams County, Pennsylvania
2025-04-03 13:20:32,417 - INFO - Skipping already processed county: Adams County, Washington
2025-04-03 13:20:32,417 - INFO - Skipping already processed county: Adams County, Wisconsin
2025-04-03 13:20:32,418 - INFO - Skipping already processed county: Aitkin County, Minnesota
2025-04-03 13:20:32,418 - INFO - Skipping already processed county: Alamance County, North Carolina
2025-04-03 13:20:32,418 - INFO - Skipping already processed county: Alameda County, California
2025-04-03 13:20:32,418 - INFO - Skipping already processed county: Albany County, New York
2025-04-03 13:20:32,419 - INFO - Skipping already processed county: Albemarle County, Virginia
2025-04-03 13:20:32,419 - INFO - Skipping already processed county: Alcona County, Michigan
2025-04-03 13:20:32,419 - INFO - Skipping already processed county: Aleutians East Borough, Alaska
2025-04-03 13:20:32,420 - INFO - Skipping already processed county: Aleutians West Census Area, Alaska
2025-04-03 13:20:32,422 - INFO - Skipping already processed county: Alexander County, North Carolina
2025-04-03 13:20:32,422 - INFO - Skipping already processed county: Alger County, Michigan
2025-04-03 13:20:32,424 - INFO - Skipping already processed county: Allegan County, Michigan
2025-04-03 13:20:32,426 - INFO - Skipping already processed county: Allegany County, New York
2025-04-03 13:20:32,427 - INFO - Skipping already processed county: Alleghany County, North Carolina
2025-04-03 13:20:32,427 - INFO - Skipping already processed county: Alleghany County, Virginia
2025-04-03 13:20:32,428 - INFO - Skipping already processed county: Allegheny County, Pennsylvania
2025-04-03 13:20:32,428 - INFO - Skipping already processed county: Allen County, Indiana
2025-04-03 13:20:32,429 - INFO - Skipping already processed county: Allen County, Kansas
2025-04-03 13:20:32,429 - INFO - Skipping already processed county: Allen County, Ohio
2025-04-03 13:20:32,430 - INFO - Skipping already processed county: Alpena County, Michigan
2025-04-03 13:20:32,430 - INFO - Skipping already processed county: Alpine County, California
2025-04-03 13:20:32,431 - INFO - Skipping already processed county: Amador County, California
2025-04-03 13:20:32,431 - INFO - Skipping already processed county: Amelia County, Virginia
2025-04-03 13:20:32,432 - INFO - Skipping already processed county: Amherst County, Virginia
2025-04-03 13:20:32,432 - INFO - Skipping already processed county: Municipality of Anchorage, Alaska (a consolidated city-borough under Alaska law)
2025-04-03 13:20:32,433 - INFO - Skipping already processed county: Anderson County, Kansas
2025-04-03 13:20:32,433 - INFO - Skipping already processed county: Anderson County, Tennessee
2025-04-03 13:20:32,434 - INFO - Skipping already processed county: Anderson County, Texas
2025-04-03 13:20:32,434 - INFO - Skipping already processed county: Andrews County, Texas
2025-04-03 13:20:32,434 - INFO - Skipping already processed county: Androscoggin County, Maine
2025-04-03 13:20:32,435 - INFO - Skipping already processed county: Angelina County, Texas
2025-04-03 13:20:32,435 - INFO - Skipping already processed county: Anoka County, Minnesota
2025-04-03 13:20:32,436 - INFO - Skipping already processed county: Anson County, North Carolina
2025-04-03 13:20:32,436 - INFO - Skipping already processed county: Antrim County, Michigan
2025-04-03 13:20:32,436 - INFO - Skipping already processed county: Appling County, Georgia
2025-04-03 13:20:32,437 - INFO - Skipping already processed county: Appomattox County, Virginia
2025-04-03 13:20:32,437 - INFO - Skipping already processed county: Aransas County, Texas
2025-04-03 13:20:32,438 - INFO - Skipping already processed county: Archer County, Texas
2025-04-03 13:20:32,438 - INFO - Skipping already processed county: Arenac County, Michigan
2025-04-03 13:20:32,439 - INFO - Skipping already processed county: Arkansas County, Arkansas
2025-04-03 13:20:32,443 - INFO - Skipping already processed county: Arlington County, Virginia
2025-04-03 13:20:32,445 - INFO - Skipping already processed county: Armstrong County, Pennsylvania
2025-04-03 13:20:32,446 - INFO - Skipping already processed county: Armstrong County, Texas
2025-04-03 13:20:32,447 - INFO - Skipping already processed county: Aroostook County, Maine
2025-04-03 13:20:32,448 - INFO - Skipping already processed county: Ashe County, North Carolina
