2025-04-01 22:30:09,331 - INFO - Script started
2025-04-01 22:30:09,333 - INFO - Starting the main function
2025-04-01 22:30:13,911 - INFO - Launching the browser
2025-04-01 22:30:15,195 - INFO - Browser launched and new page created
2025-04-01 22:30:15,243 - INFO - Output directory created at D:\code\cj_carter_all\demographics_data
2025-04-01 22:30:15,243 - INFO - CSV file path set to D:\code\cj_carter_all\demographics_data\data.csv
2025-04-01 22:30:15,258 - INFO - Loaded 1904 counties from file
2025-04-01 22:30:15,285 - INFO - Loaded 118 already processed counties
2025-04-01 22:30:15,286 - INFO - Skipping already processed county: Accomack County, Virginia
2025-04-01 22:30:15,287 - INFO - Skipping already processed county: Ada County, Idaho
2025-04-01 22:30:15,288 - INFO - Skipping already processed county: Adams County, Idaho
2025-04-01 22:30:15,288 - INFO - Skipping already processed county: Adams County, Indiana
2025-04-01 22:30:15,289 - INFO - Skipping already processed county: Adams County, North Dakota
2025-04-01 22:30:15,289 - INFO - Skipping already processed county: Adams County, Ohio
2025-04-01 22:30:15,290 - INFO - Skipping already processed county: Adams County, Pennsylvania
2025-04-01 22:30:15,290 - INFO - Skipping already processed county: Adams County, Washington
2025-04-01 22:30:15,291 - INFO - Skipping already processed county: Adams County, Wisconsin
2025-04-01 22:30:15,291 - INFO - Skipping already processed county: Aitkin County, Minnesota
2025-04-01 22:30:15,292 - INFO - Skipping already processed county: Alamance County, North Carolina
2025-04-01 22:30:15,294 - INFO - Skipping already processed county: Alameda County, California
2025-04-01 22:30:15,295 - INFO - Skipping already processed county: Albany County, New York
2025-04-01 22:30:15,297 - INFO - Skipping already processed county: Albemarle County, Virginia
2025-04-01 22:30:15,298 - INFO - Skipping already processed county: Alcona County, Michigan
2025-04-01 22:30:15,299 - INFO - Skipping already processed county: Aleutians East Borough, Alaska
2025-04-01 22:30:15,300 - INFO - Skipping already processed county: Aleutians West Census Area, Alaska
2025-04-01 22:30:15,301 - INFO - Skipping already processed county: Alexander County, North Carolina
2025-04-01 22:30:15,302 - INFO - Skipping already processed county: Alger County, Michigan
2025-04-01 22:30:15,303 - INFO - Skipping already processed county: Allegan County, Michigan
2025-04-01 22:30:15,303 - INFO - Skipping already processed county: Allegany County, New York
2025-04-01 22:30:15,304 - INFO - Skipping already processed county: Alleghany County, North Carolina
2025-04-01 22:30:15,305 - INFO - Skipping already processed county: Alleghany County, Virginia
2025-04-01 22:30:15,306 - INFO - Skipping already processed county: Allegheny County, Pennsylvania
2025-04-01 22:30:15,307 - INFO - Skipping already processed county: Allen County, Indiana
2025-04-01 22:30:15,308 - INFO - Skipping already processed county: Allen County, Kansas
2025-04-01 22:30:15,308 - INFO - Skipping already processed county: Allen County, Ohio
2025-04-01 22:30:15,309 - INFO - Skipping already processed county: Alpena County, Michigan
2025-04-01 22:30:15,310 - INFO - Skipping already processed county: Alpine County, California
2025-04-01 22:30:15,311 - INFO - Skipping already processed county: Amador County, California
2025-04-01 22:30:15,312 - INFO - Skipping already processed county: Amelia County, Virginia
2025-04-01 22:30:15,313 - INFO - Skipping already processed county: Amherst County, Virginia
2025-04-01 22:30:15,314 - INFO - Skipping already processed county: Municipality of Anchorage, Alaska (a consolidated city-borough under Alaska law)
2025-04-01 22:30:15,315 - INFO - Skipping already processed county: Anderson County, Kansas
2025-04-01 22:30:15,315 - INFO - Skipping already processed county: Anderson County, Tennessee
2025-04-01 22:30:15,316 - INFO - Skipping already processed county: Anderson County, Texas
2025-04-01 22:30:15,316 - INFO - Skipping already processed county: Andrews County, Texas
2025-04-01 22:30:15,317 - INFO - Skipping already processed county: Androscoggin County, Maine
2025-04-01 22:30:15,318 - INFO - Skipping already processed county: Angelina County, Texas
2025-04-01 22:30:15,319 - INFO - Skipping already processed county: Anoka County, Minnesota
2025-04-01 22:30:15,324 - INFO - Skipping already processed county: Anson County, North Carolina
2025-04-01 22:30:15,326 - INFO - Skipping already processed county: Antrim County, Michigan
2025-04-01 22:30:15,327 - INFO - Skipping already processed county: Appling County, Georgia
2025-04-01 22:30:15,327 - INFO - Skipping already processed county: Appomattox County, Virginia
2025-04-01 22:30:15,327 - INFO - Skipping already processed county: Aransas County, Texas
2025-04-01 22:30:15,328 - INFO - Skipping already processed county: Archer County, Texas
2025-04-01 22:30:15,328 - INFO - Skipping already processed county: Arenac County, Michigan
2025-04-01 22:30:15,329 - INFO - Skipping already processed county: Arkansas County, Arkansas
2025-04-01 22:30:15,331 - INFO - Skipping already processed county: Arlington County, Virginia
2025-04-01 22:30:15,331 - INFO - Skipping already processed county: Armstrong County, Pennsylvania
2025-04-01 22:30:15,333 - INFO - Skipping already processed county: Armstrong County, Texas
2025-04-01 22:30:15,336 - INFO - Skipping already processed county: Aroostook County, Maine
2025-04-01 22:30:15,336 - INFO - Skipping already processed county: Ashe County, North Carolina
2025-04-01 22:30:15,337 - INFO - Skipping already processed county: Ashland County, Ohio
2025-04-01 22:30:15,337 - INFO - Skipping already processed county: Ashland County, Wisconsin
2025-04-01 22:30:15,338 - INFO - Skipping already processed county: Ashley County, Arkansas
2025-04-01 22:30:15,338 - INFO - Skipping already processed county: Ashtabula County, Ohio
2025-04-01 22:30:15,339 - INFO - Skipping already processed county: Asotin County, Washington
2025-04-01 22:30:15,340 - INFO - Skipping already processed county: Atascosa County, Texas
2025-04-01 22:30:15,340 - INFO - Skipping already processed county: Atchison County, Kansas
2025-04-01 22:30:15,341 - INFO - Skipping already processed county: Athens County, Ohio
2025-04-01 22:30:15,341 - INFO - Skipping already processed county: Atkinson County, Georgia
2025-04-01 22:30:15,342 - INFO - Skipping already processed county: Auglaize County, Ohio
2025-04-01 22:30:15,342 - INFO - Skipping already processed county: Augusta County, Virginia
2025-04-01 22:30:15,343 - INFO - Skipping already processed county: Austin County, Texas
2025-04-01 22:30:15,343 - INFO - Skipping already processed county: Avery County, North Carolina
2025-04-01 22:30:15,344 - INFO - Skipping already processed county: Bacon County, Georgia
2025-04-01 22:30:15,344 - INFO - Skipping already processed county: Bailey County, Texas
2025-04-01 22:30:15,345 - INFO - Skipping already processed county: Baker County, Georgia
2025-04-01 22:30:15,346 - INFO - Skipping already processed county: Baker County, Oregon
2025-04-01 22:30:15,346 - INFO - Skipping already processed county: Baldwin County, Georgia
2025-04-01 22:30:15,348 - INFO - Skipping already processed county: Bandera County, Texas
2025-04-01 22:30:15,350 - INFO - Skipping already processed county: Banks County, Georgia
2025-04-01 22:30:15,352 - INFO - Skipping already processed county: Bannock County, Idaho
2025-04-01 22:30:15,352 - INFO - Skipping already processed county: Baraga County, Michigan
2025-04-01 22:30:15,353 - INFO - Skipping already processed county: Barber County, Kansas
2025-04-01 22:30:15,354 - INFO - Skipping already processed county: Barbour County, West Virginia
2025-04-01 22:30:15,354 - INFO - Skipping already processed county: Barnes County, North Dakota
2025-04-01 22:30:15,354 - INFO - Skipping already processed county: Barnstable County, Massachusetts
2025-04-01 22:30:15,355 - INFO - Skipping already processed county: Barron County, Wisconsin
2025-04-01 22:30:15,356 - INFO - Skipping already processed county: Barrow County, Georgia
2025-04-01 22:30:15,357 - INFO - Skipping already processed county: Barry County, Michigan
2025-04-01 22:30:15,357 - INFO - Skipping already processed county: Bartholomew County, Indiana
2025-04-01 22:30:15,358 - INFO - Skipping already processed county: Barton County, Kansas
2025-04-01 22:30:15,358 - INFO - Skipping already processed county: Bartow County, Georgia
2025-04-01 22:30:15,358 - INFO - Skipping already processed county: Bastrop County, Texas
2025-04-01 22:30:15,359 - INFO - Skipping already processed county: Bath County, Virginia
2025-04-01 22:30:15,359 - INFO - Skipping already processed county: Baxter County, Arkansas
