2025-04-03 21:52:58,097 - INFO - Script started
2025-04-03 21:52:58,099 - INFO - Starting the main function
2025-04-03 21:52:59,034 - INFO - Launching the browser
2025-04-03 21:53:00,442 - INFO - Browser launched and new page created
2025-04-03 21:53:00,450 - INFO - Output directory created at D:\code\cj_carter_all\demographics_data
2025-04-03 21:53:00,450 - INFO - CSV file path set to D:\code\cj_carter_all\demographics_data\data.csv
2025-04-03 21:53:00,468 - INFO - Loaded 1904 counties from file
2025-04-03 21:53:00,500 - INFO - Loaded 624 already processed counties
2025-04-03 21:53:00,509 - INFO - Skipping already processed county: Accomack County, Virginia
2025-04-03 21:53:00,510 - INFO - Skipping already processed county: Ada County, Idaho
2025-04-03 21:53:00,513 - INFO - Skipping already processed county: Adams County, Idaho
2025-04-03 21:53:00,514 - INFO - Skipping already processed county: Adams County, Indiana
2025-04-03 21:53:00,519 - INFO - Skipping already processed county: Adams County, North Dakota
2025-04-03 21:53:00,520 - INFO - Skipping already processed county: Adams County, Ohio
2025-04-03 21:53:00,524 - INFO - Skipping already processed county: Adams County, Pennsylvania
2025-04-03 21:53:00,533 - INFO - Skipping already processed county: Adams County, Washington
2025-04-03 21:53:00,535 - INFO - Skipping already processed county: Adams County, Wisconsin
2025-04-03 21:53:00,536 - INFO - Skipping already processed county: Aitkin County, Minnesota
2025-04-03 21:53:00,538 - INFO - Skipping already processed county: Alamance County, North Carolina
2025-04-03 21:53:00,540 - INFO - Skipping already processed county: Alameda County, California
2025-04-03 21:53:00,542 - INFO - Skipping already processed county: Albany County, New York
2025-04-03 21:53:00,560 - INFO - Skipping already processed county: Albemarle County, Virginia
2025-04-03 21:53:00,592 - INFO - Skipping already processed county: Alcona County, Michigan
2025-04-03 21:53:00,594 - INFO - Skipping already processed county: Aleutians East Borough, Alaska
2025-04-03 21:53:00,597 - INFO - Skipping already processed county: Aleutians West Census Area, Alaska
2025-04-03 21:53:00,603 - INFO - Skipping already processed county: Alexander County, North Carolina
2025-04-03 21:53:00,604 - INFO - Skipping already processed county: Alger County, Michigan
2025-04-03 21:53:00,609 - INFO - Skipping already processed county: Allegan County, Michigan
2025-04-03 21:53:00,611 - INFO - Skipping already processed county: Allegany County, New York
2025-04-03 21:53:00,612 - INFO - Skipping already processed county: Alleghany County, North Carolina
2025-04-03 21:53:00,613 - INFO - Skipping already processed county: Alleghany County, Virginia
2025-04-03 21:53:00,614 - INFO - Skipping already processed county: Allegheny County, Pennsylvania
2025-04-03 21:53:00,615 - INFO - Skipping already processed county: Allen County, Indiana
2025-04-03 21:53:00,620 - INFO - Skipping already processed county: Allen County, Kansas
2025-04-03 21:53:00,621 - INFO - Skipping already processed county: Allen County, Ohio
2025-04-03 21:53:00,622 - INFO - Skipping already processed county: Alpena County, Michigan
2025-04-03 21:53:00,623 - INFO - Skipping already processed county: Alpine County, California
2025-04-03 21:53:00,624 - INFO - Skipping already processed county: Amador County, California
2025-04-03 21:53:00,625 - INFO - Skipping already processed county: Amelia County, Virginia
2025-04-03 21:53:00,626 - INFO - Skipping already processed county: Amherst County, Virginia
2025-04-03 21:53:00,628 - INFO - Skipping already processed county: Municipality of Anchorage, Alaska (a consolidated city-borough under Alaska law)
2025-04-03 21:53:00,629 - INFO - Skipping already processed county: Anderson County, Kansas
2025-04-03 21:53:00,630 - INFO - Skipping already processed county: Anderson County, Tennessee
2025-04-03 21:53:00,633 - INFO - Skipping already processed county: Anderson County, Texas
