2025-04-01 22:53:35,436 - INFO - Script started
2025-04-01 22:53:35,438 - INFO - Starting the main function
2025-04-01 22:53:36,091 - INFO - Launching the browser
2025-04-01 22:53:36,788 - INFO - Browser launched and new page created
2025-04-01 22:53:36,794 - INFO - Output directory created at D:\code\cj_carter_all\demographics_data
2025-04-01 22:53:36,796 - INFO - CSV file path set to D:\code\cj_carter_all\demographics_data\data.csv
2025-04-01 22:53:36,818 - INFO - Loaded 1904 counties from file
2025-04-01 22:53:36,821 - INFO - Loaded 115 already processed counties
2025-04-01 22:53:36,822 - INFO - Skipping already processed county: Accomack County, Virginia
2025-04-01 22:53:36,822 - INFO - Skipping already processed county: Ada County, Idaho
2025-04-01 22:53:36,823 - INFO - Skipping already processed county: Adams County, Idaho
2025-04-01 22:53:36,823 - INFO - Skipping already processed county: Adams County, Indiana
2025-04-01 22:53:36,824 - INFO - Skipping already processed county: Adams County, North Dakota
2025-04-01 22:53:36,826 - INFO - Skipping already processed county: Adams County, Ohio
2025-04-01 22:53:36,831 - INFO - Skipping already processed county: Adams County, Pennsylvania
2025-04-01 22:53:36,832 - INFO - Skipping already processed county: Adams County, Washington
2025-04-01 22:53:36,833 - INFO - Skipping already processed county: Adams County, Wisconsin
2025-04-01 22:53:36,833 - INFO - Skipping already processed county: Aitkin County, Minnesota
2025-04-01 22:53:36,834 - INFO - Skipping already processed county: Alamance County, North Carolina
2025-04-01 22:53:36,835 - INFO - Skipping already processed county: Alameda County, California
2025-04-01 22:53:36,835 - INFO - Skipping already processed county: Albany County, New York
2025-04-01 22:53:36,836 - INFO - Skipping already processed county: Albemarle County, Virginia
2025-04-01 22:53:36,837 - INFO - Skipping already processed county: Alcona County, Michigan
2025-04-01 22:53:36,837 - INFO - Skipping already processed county: Aleutians East Borough, Alaska
2025-04-01 22:53:36,838 - INFO - Skipping already processed county: Aleutians West Census Area, Alaska
2025-04-01 22:53:36,839 - INFO - Skipping already processed county: Alexander County, North Carolina
2025-04-01 22:53:36,841 - INFO - Skipping already processed county: Alger County, Michigan
2025-04-01 22:53:36,844 - INFO - Skipping already processed county: Allegan County, Michigan
2025-04-01 22:53:36,845 - INFO - Skipping already processed county: Allegany County, New York
2025-04-01 22:53:36,846 - INFO - Skipping already processed county: Alleghany County, North Carolina
2025-04-01 22:53:36,851 - INFO - Skipping already processed county: Alleghany County, Virginia
2025-04-01 22:53:36,852 - INFO - Skipping already processed county: Allegheny County, Pennsylvania
2025-04-01 22:53:36,853 - INFO - Skipping already processed county: Allen County, Indiana
2025-04-01 22:53:36,854 - INFO - Skipping already processed county: Allen County, Kansas
2025-04-01 22:53:36,856 - INFO - Skipping already processed county: Allen County, Ohio
2025-04-01 22:53:36,857 - INFO - Skipping already processed county: Alpena County, Michigan
2025-04-01 22:53:36,861 - INFO - Skipping already processed county: Alpine County, California
2025-04-01 22:53:36,867 - INFO - Skipping already processed county: Amador County, California
2025-04-01 22:53:36,868 - INFO - Skipping already processed county: Amelia County, Virginia
2025-04-01 22:53:36,869 - INFO - Skipping already processed county: Amherst County, Virginia
2025-04-01 22:53:36,869 - INFO - Skipping already processed county: Municipality of Anchorage, Alaska (a consolidated city-borough under Alaska law)
2025-04-01 22:53:36,871 - INFO - Skipping already processed county: Anderson County, Kansas
2025-04-01 22:53:36,871 - INFO - Skipping already processed county: Anderson County, Tennessee
2025-04-01 22:53:36,872 - INFO - Skipping already processed county: Anderson County, Texas
2025-04-01 22:53:36,875 - INFO - Skipping already processed county: Andrews County, Texas
2025-04-01 22:53:36,877 - INFO - Skipping already processed county: Androscoggin County, Maine
2025-04-01 22:53:36,879 - INFO - Skipping already processed county: Angelina County, Texas
2025-04-01 22:53:36,880 - INFO - Skipping already processed county: Anoka County, Minnesota
2025-04-01 22:53:36,882 - INFO - Skipping already processed county: Anson County, North Carolina
2025-04-01 22:53:36,885 - INFO - Skipping already processed county: Antrim County, Michigan
2025-04-01 22:53:36,886 - INFO - Skipping already processed county: Appling County, Georgia
2025-04-01 22:53:36,887 - INFO - Skipping already processed county: Appomattox County, Virginia
2025-04-01 22:53:36,887 - INFO - Skipping already processed county: Aransas County, Texas
2025-04-01 22:53:36,887 - INFO - Skipping already processed county: Archer County, Texas
2025-04-01 22:53:36,888 - INFO - Skipping already processed county: Arenac County, Michigan
2025-04-01 22:53:36,888 - INFO - Skipping already processed county: Arkansas County, Arkansas
2025-04-01 22:53:36,889 - INFO - Skipping already processed county: Arlington County, Virginia
2025-04-01 22:53:36,889 - INFO - Skipping already processed county: Armstrong County, Pennsylvania
2025-04-01 22:53:36,890 - INFO - Skipping already processed county: Armstrong County, Texas
2025-04-01 22:53:36,891 - INFO - Skipping already processed county: Aroostook County, Maine
2025-04-01 22:53:36,893 - INFO - Skipping already processed county: Ashe County, North Carolina
2025-04-01 22:53:36,893 - INFO - Skipping already processed county: Ashland County, Ohio
2025-04-01 22:53:36,894 - INFO - Skipping already processed county: Ashland County, Wisconsin
2025-04-01 22:53:36,895 - INFO - Skipping already processed county: Ashley County, Arkansas
2025-04-01 22:53:36,896 - INFO - Skipping already processed county: Ashtabula County, Ohio
2025-04-01 22:53:36,898 - INFO - Skipping already processed county: Asotin County, Washington
2025-04-01 22:53:36,899 - INFO - Skipping already processed county: Atascosa County, Texas
2025-04-01 22:53:36,900 - INFO - Skipping already processed county: Atchison County, Kansas
2025-04-01 22:53:36,900 - INFO - Skipping already processed county: Athens County, Ohio
2025-04-01 22:53:36,901 - INFO - Skipping already processed county: Atkinson County, Georgia
2025-04-01 22:53:36,902 - INFO - Skipping already processed county: Auglaize County, Ohio
2025-04-01 22:53:36,902 - INFO - Skipping already processed county: Augusta County, Virginia
2025-04-01 22:53:36,902 - INFO - Skipping already processed county: Austin County, Texas
2025-04-01 22:53:36,903 - INFO - Skipping already processed county: Avery County, North Carolina
2025-04-01 22:53:36,903 - INFO - Skipping already processed county: Bacon County, Georgia
2025-04-01 22:53:36,904 - INFO - Skipping already processed county: Bailey County, Texas
2025-04-01 22:53:36,905 - INFO - Skipping already processed county: Baker County, Georgia
2025-04-01 22:53:36,905 - INFO - Skipping already processed county: Baker County, Oregon
2025-04-01 22:53:36,906 - INFO - Skipping already processed county: Baldwin County, Georgia
2025-04-01 22:53:36,907 - INFO - Skipping already processed county: Bandera County, Texas
2025-04-01 22:53:36,909 - INFO - Skipping already processed county: Banks County, Georgia
2025-04-01 22:53:36,910 - INFO - Skipping already processed county: Bannock County, Idaho
2025-04-01 22:53:36,911 - INFO - Skipping already processed county: Baraga County, Michigan
2025-04-01 22:53:36,912 - INFO - Skipping already processed county: Barber County, Kansas
2025-04-01 22:53:36,913 - INFO - Skipping already processed county: Barbour County, West Virginia
2025-04-01 22:53:36,917 - INFO - Skipping already processed county: Barnes County, North Dakota
2025-04-01 22:53:36,919 - INFO - Skipping already processed county: Barnstable County, Massachusetts
2025-04-01 22:53:36,920 - INFO - Skipping already processed county: Barron County, Wisconsin
2025-04-01 22:53:36,920 - INFO - Skipping already processed county: Barrow County, Georgia
2025-04-01 22:53:36,921 - INFO - Skipping already processed county: Barry County, Michigan
2025-04-01 22:53:36,922 - INFO - Skipping already processed county: Bartholomew County, Indiana
2025-04-01 22:53:36,923 - INFO - Skipping already processed county: Barton County, Kansas
2025-04-01 22:53:36,923 - INFO - Skipping already processed county: Bartow County, Georgia
2025-04-01 22:53:36,926 - INFO - Skipping already processed county: Bastrop County, Texas
2025-04-01 22:53:36,927 - INFO - Skipping already processed county: Bath County, Virginia
2025-04-01 22:53:36,929 - INFO - Skipping already processed county: Baxter County, Arkansas
2025-04-01 22:53:36,932 - INFO - Skipping already processed county: Bay County, Michigan
2025-04-01 22:53:36,933 - INFO - Skipping already processed county: Bayfield County, Wisconsin
2025-04-01 22:53:36,934 - INFO - Skipping already processed county: Baylor County, Texas
2025-04-01 22:53:36,934 - INFO - Skipping already processed county: Bear Lake County, Idaho
2025-04-01 22:53:36,935 - INFO - Skipping already processed county: Beaufort County, North Carolina
2025-04-01 22:53:36,936 - INFO - Skipping already processed county: Beaver County, Pennsylvania
